PracticeFile,TrainingFile,TestFile,StimFile,audioStim,imageDescription,correct,imageStim,predicate,AS_tone,sentence,AS,AS_gloss,prompt,condition,question_gloss,predicate_gloss,question,sentence_gloss,OComp,speaker,OComp_gloss,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H4.wav,,p,sleep_H4.PNG,zuÌˆ,H4,apighi no zuÌˆ ani,apighi,snake,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The snake is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,19,19,19,,,,,,,,,p,1,0.986194524,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L3.wav,,p,chase_L3.PNG,ha,L3,amishi no ane ha cheni,amishi,cow,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The cow is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,20,20,20,,,,,,,,,p,1,0.719230048,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H2.wav,,p,sleep_H2.PNG,zuÌˆ,H2,akuhu no zuÌˆ ani,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The gibbon is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,21,21,21,,,,,,,,,p,1,1.152971627,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H3.wav,,p,sleep_H3.PNG,zuÌˆ,H3,awudu no zuÌˆ ani,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The rooster is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,22,22,22,,,,,,,,,p,1,1.136312628,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M2.wav,,w,sleep_M2.PNG,zuÌˆ,M2,ava no zuÌˆ ani,ava,bear,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The bear is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,23,23,23,,,,,,,,,p,0,0.902767418,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M4.wav,,w,sleep_M4.PNG,zuÌˆ,M4,akhi no zuÌˆ ani,akhi,bee,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The bee is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,24,24,24,,,,,,,,,p,0,0.919638722,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H2.wav,,p,chase_H2.PNG,ha,H2,akuhu no awo ha cheni,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The gibbon is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,25,25,25,,,,,,,,,p,1,1.119854625,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M3.wav,,w,sleep_M3.PNG,zuÌˆ,M3,ashe no zuÌˆ ani,ashe,deer,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The deer is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,26,26,26,,,,,,,,,p,0,0.685811295,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L3.wav,,w,sleep_L3.PNG,zuÌˆ,L3,amishi no zuÌˆ ani,amishi,cow,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The cow is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,27,27,27,,,,,,,,,p,0,0.717864202,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H1.wav,,w,sleep_H1.PNG,zuÌˆ,H1,ami no zuÌˆ ani,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The mosquito is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,28,28,28,,,,,,,,,p,0,0.769313453,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H3.wav,,w,chase_H3.PNG,ha,H3,awudu no agha ha cheni,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The rooster is chasing the crow.,agha,1,crow,0,0,0,0,,,,,,,,,,,,,0,29,29,29,,,,,,,,,p,0,0.869344553,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H2.wav,,w,sleep_H2.PNG,zuÌˆ,H2,akuhu no zuÌˆ ani,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The gibbon is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,30,30,30,,,,,,,,,p,0,0.819418963,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M2.wav,,w,chase_M2.PNG,ha,M2,ava no amishi ha cheni,ava,bear,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The bear is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,31,31,31,,,,,,,,,p,0,0.969473324,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M3.wav,,w,chase_M3.PNG,ha,M3,ashe no awudu ha cheni,ashe,deer,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The deer is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,32,32,32,,,,,,,,,p,0,0.768938193,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H1.wav,,p,chase_H1.PNG,ha,H1,ami no atsuÌˆ ha cheni,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The mosquito is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,33,33,33,,,,,,,,,p,1,0.552336768,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L3.wav,,w,chase_L3.PNG,ha,L3,amishi no ane ha cheni,amishi,cow,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The cow is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,34,34,34,,,,,,,,,p,0,0.952866759,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M4.wav,,w,chase_M4.PNG,ha,M4,akhi no ami ha cheni,akhi,bee,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The bee is chasing the mosquito.,ami,1,mosquito,0,0,0,0,,,,,,,,,,,,,0,35,35,35,,,,,,,,,p,0,0.952896061,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H1.wav,,w,chase_H1.PNG,ha,H1,ami no atsuÌˆ ha cheni,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The mosquito is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,36,36,36,,,,,,,,,p,0,0.735664404,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L3.wav,,p,sleep_L3.PNG,zuÌˆ,L3,amishi no zuÌˆ ani,amishi,cow,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The cow is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,37,37,37,,,,,,,,,p,1,1.002991289,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M3.wav,,p,chase_M3.PNG,ha,M3,ashe no awudu ha cheni,ashe,deer,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The deer is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,38,38,38,,,,,,,,,p,1,0.984883168,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M2.wav,,p,sleep_M2.PNG,zuÌˆ,M2,ava no zuÌˆ ani,ava,bear,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The bear is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,39,39,39,,,,,,,,,p,1,0.785921046,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M1.wav,,p,chase_M1.PNG,ha,M1,avi no atsuÌˆ ha cheni,avi,mithun,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The mithun is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,40,40,40,,,,,,,,,p,1,1.336855985,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H1.wav,,p,sleep_H1.PNG,zuÌˆ,H1,ami no zuÌˆ ani,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The mosquito is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,41,41,41,,,,,,,,,p,1,1.019601453,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H3.wav,,p,chase_H3.PNG,ha,H3,awudu no agha ha cheni,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The rooster is chasing the crow.,agha,1,crow,0,0,0,0,,,,,,,,,,,,,0,42,42,42,,,,,,,,,p,1,0.702435852,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H4.wav,,p,chase_H4.PNG,ha,H4,apighi no amishi ha cheni,apighi,snake,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The snake is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,43,43,43,,,,,,,,,p,1,0.835681625,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L2.wav,,w,chase_L2.PNG,ha,L2,atsuÌˆ no ane ha cheni,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The dog is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,44,44,44,,,,,,,,,p,0,0.869244313,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M1.wav,,w,chase_M1.PNG,ha,M1,avi no atsuÌˆ ha cheni,avi,mithun,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The mithun is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,45,45,45,,,,,,,,,p,0,0.71943567,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L1.wav,,w,sleep_L1.PNG,zuÌˆ,L1,awo no zuÌˆ ani,awo,pig,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The pig is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,46,46,46,,,,,,,,,p,0,0.969518047,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L4.wav,,p,sleep_L4.PNG,zuÌˆ,L4,ane no zuÌˆ ani,ane,goat,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The goat is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,47,47,47,,,,,,,,,p,1,0.936006765,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H2.wav,,w,big_H2.PNG,akijeu,H2,akuhu no akijeu,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The gibbon is bigger.,atsuÌˆ,1,dog,0,1,1,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,p,0,10.96376577,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H3.wav,,w,big_H3.PNG,akijeu,H3,awudu no akijeu,awudu,rooster,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The rooster is bigger.,agha,1,crow,0,1,1,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,w,1,6.659616566,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H4.wav,,w,big_H4.PNG,akijeu,H4,apighi no akijeu,apighi,snake,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The snake is bigger.,akhosa,1,cat,0,1,1,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,w,1,4.740177298,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L4.wav,,w,big_L4.PNG,akijeu,L4,ane no akijeu,ane,goat,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The goat is bigger.,ashe,1,deer,0,1,1,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,p,0,4.740501667,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M3.wav,,w,big_M3.PNG,akijeu,M3,ashe no akijeu,ashe,deer,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The deer is bigger.,awudu,1,rooster,0,1,1,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,w,1,1.419967974,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H1.wav,,w,big_H1.PNG,akijeu,H1,ami no akijeu,ami,mosquito,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The mosquito is bigger.,akhi,1,bee,0,1,1,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,p,0,1.720713098,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M2.wav,,w,big_M2.PNG,akijeu,M2,ava no akijeu,ava,bear,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The bear is bigger.,amishi,1,cow,0,1,1,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,w,1,1.636796611,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L2.wav,,w,big_L2.PNG,akijeu,L2,atsuÌˆ no akijeu,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The dog is bigger.,apighi,1,snake,0,1,1,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,w,1,6.409542928,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L3.wav,,w,big_L3.PNG,akijeu,L3,amishi no akijeu,amishi,cow,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The cow is bigger.,awo,1,pig,0,1,1,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,w,1,1.119733308,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M4.wav,,w,big_M4.PNG,akijeu,M4,akhi no akijeu,akhi,bee,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The bee is bigger.,ami,1,mosquito,0,1,1,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,w,1,0.869136875,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M1.wav,,w,big_M1.PNG,akijeu,M1,avi no akijeu,avi,mithun,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The mithun is bigger.,ane,1,goat,0,1,1,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,w,1,0.90274994,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L1.wav,,w,big_L1.PNG,akijeu,L1,awo no akijeu,awo,pig,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The pig is bigger.,akuhu,1,gibbon,0,1,1,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,w,1,0.886136179,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
